DATETIME,QUESTIONNAIRE_TYPE,AGE,ID_NUMERO_TEL,SEXE_MASC,SEXE_FEM,SEXE_COMMENT,HANDICAP,HANDICAP_SOURD,HANDICAP_DEFICIENT_AUDITIF,HANDICAP_AVEUGLE,HANDICAP_DEFICIENT_VISUEL,HANDICAP_MOTEUR,HANDICAP_AUTRE,HANDICAP_AUTRE_COMMENT,LANGUE_COURANTE_1,LANGUE_COURANTE_2,LANGUE_COURANTE_3,LANGUE_COURANTE_4,LANGUE_FREQUENTE_1,LANGUE_FREQUENTE_2,LANGUE_FREQUENTE_3,LANGUE_FREQUENTE_4,LANGUE_MATERNELLE_1,LANGUE_MATERNELLE_2,LANGUE_MATERNELLE_3,LANGUE_MATERNELLE_4,NIVEAU_ETUDE,NIVEAU_SECONDAIRE_CHOIX,NIVEAU_SUPERIEUR_CHOIX,PROFESSION_ADMINISTRATION,PROFESSION_AGRICULTURE_VITICULTURE,PROFESSION_ARTISANAT,PROFESSION_CADRE,PROFESSION_COMMERCE,PROFESSION_ELEVE_ETUDIANT,PROFESSION_EMPLOYE_OUVRIER,PROFESSION_ENSEIGNEMENT,PROFESSION_METIERS_SANTE,PROFESSION_METIERS_SPECTACLE,PROFESSION_PROFESSION_LIBERALE,PROFESSION_RETRAITE,PROFESSION_SANS_ACTIVITE_PROFESSIONNELLE,PROFESSION_METIER_AUTRE,PROFESSION_ENSEIGNEMENT_CHOIX,PROFESSION_METIER_AUTRE_COMMENT,CODE_POSTAL,DUREE_VIE_DPT,TYPE_TELEPHONE,TYPE_TELEPHONE_AUTRE_COMMENT,ABONNEMENT_ILLIMITE,TEMPS_UTILISATION_SMS,ENVOI_SMS_SEMAINE,RECEPTION_SMS_SEMAINE,UTILISATION_T9,DESTINATAIRE_AMIS,DESTINATAIRE_COLLEGUES,DESTINATAIRE_FAMILLE,DESTINATAIRE_COMPAGNON,DESTINATAIRE_CONCOURS,DESTINATAIRE_AUTRE,DESTINATAIRE_AUTRE_COMMENT,REDACTION_SMS,UTILISATION_CHAT,UTILISATION_FORUM,UTILISATION_COURRIER_ELECTRONIQUE,UTILISATION_RESEAUX_SOCIAUX,UTILISATION_AUTRE,UTILISATION_AUTRE_COMMENT,RAISON_REDAC_SMS_PRIX,RAISON_REDAC_SMS_DERANGER,RAISON_REDAC_SMS_ALLER_VITE,RAISON_REDAC_SMS_AIME_PAS_TELEPHONER,RAISON_REDAC_SMS_AUTRE,RAISON_REDAC_SMS_AUTRE_COMMENT,RAISON_ECRITURE_SMS_RAPIDE,RAISON_ECRITURE_SMS_JOUER_LANGUE,RAISON_ECRITURE_SMS_COMPLICITE,RAISON_ECRITURE_SMS_AUTRE,RAISON_ECRITURE_SMS_AUTRE_COMMENT,APPORT_ECRITURE_SMS,AVENIR_SMS,CODE_MIXING,LANGUE_MIXING_1,LANGUE_MIXING_2,LANGUE_MIXING_3,LANGUE_MIXING_4,CODE_SWITCHING,LANGUE_SWITCHING_1,LANGUE_SWITCHING_2,LANGUE_SWITCHING_3,LANGUE_SWITCHING_4,COMPREHENSION_ECRITURE_SMS,SOUVENIR_SMS,DUREE_LECTURE,DUREE_LECTURE_REEL,TYPE_LECTURE_JOURNAL,TYPE_LECTURE_BD,TYPE_LECTURE_WEB,TYPE_LECTURE_LIVRES,TYPE_LECTURE_AUTRE,TYPE_LECTURE_AUTRE_COMMENT,ECRITURE_PAPIER,TYPE_ECRITURE_COURSES,TYPE_ECRITURE_COURRIER,TYPE_ECRITURE_JOURNAL,TYPE_ECRITURE_PETITS_MOTS,TYPE_ECRITURE_NOTES_PRO,TYPE_ECRITURE_AUTRE,TYPE_ECRITURE_AUTRE_COMMENT,ECRITURE_FREQ
2011-09-23 13:37:33,consentement+questionnaire,19,141,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_superieur,,bac_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34090,,classique,,oui,3 a 5,20 a 50,20 a 50,oui,5,4,6,0,0,0,,redaction_melange,jamais,jamais,souvent,souvent,,,0,0,1,0,0,,1,0,0,0,,"Avantage : rapidité.
Inconvénient : perte de la beauté de la langue francaise.",Oui ,oui,eng,spa,,,non,,,,,oui,pas_opinion,6.285714285714286,5,1,0,1,0,1,cours,oui,1,0,0,0,1,0,,souvent
2011-09-23 13:39:06,consentement+questionnaire,19,67,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_superieur,,bac_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34000,,classique,,oui,plus de 5,50 a 100,50 a 100,non,1,3,1,6,0,0,,redaction_melange,jamais,jamais,tres_souvent,tres_souvent,,,1,0,0,0,0,,1,0,0,0,,"elle permet d aller plus vite, mais creer de grosses lacunes dans notre orthographe.",peut etre de moins en moins ..   on a été dans l époque des sms illimité ... et maintenant rentrons dans celle d 'internet et appel illimité .. ,non,,,,,non,,,,,oui,pas_opinion,10.476190476190476,9,0,0,0,1,1,nos cours,oui,0,0,0,0,1,0,,tres_souvent
2011-09-23 14:46:42,consentement+questionnaire,18,47,1,,,0,0,0,0,0,0,0,,fre,,,,fre,eng,,,fre,,,,niveau_superieur,,bac_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,74150,,iphone,,oui,plus de 5,plus de 100,plus de 100,non,4,0,3,6,0,1,Entraineurs de sport.,redaction_melange,rarement,rarement,souvent,parfois,,,1,1,0,0,0,,0,0,0,0,,On a parfois des problemes d'incomprehenssion quand l'ecriture est trop abrégée,Oui puisque les forfait coutent cher et que le sms illimité devient presque systematique.,oui,fre,eng,,,non,,,,,oui_mais,pas_opinion,3.142857142857143,2,1,1,0,1,0,,oui,0,0,0,0,1,0,,tres_souvent
2011-09-23 15:50:51,consentement+questionnaire,15,215,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,78960,,classique,,oui,moins de 1,plus de 100,plus de 100,non,6,0,4,0,0,0,,redaction_melange,rarement,jamais,rarement,parfois,,,1,0,1,0,0,,1,0,0,0,,ca va plus vite et c'est plus facile,oui je pense car c'est comme meme utile,oui,fre,eng,,,non,,,,,oui_mais,pas_opinion,2.0952380952380953,1,0,0,0,1,0,,oui,0,0,0,0,1,0,,souvent
2011-09-23 16:14:39,consentement+questionnaire,15,214,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,78960,,classique,,oui,1 a 3,50 a 100,50 a 100,non,6,0,4,0,0,0,,redaction_melange,jamais,jamais,parfois,rarement,,,1,0,1,0,0,,1,0,0,0,,avantage: ça va plus vite,oui parce que les téléphones sont de plus en plus fait pour ça et de plus en plus facile pour envoyer des sms,non,,,,,non,,,,,oui_mais,pas_opinion,0,0,0,0,0,1,0,,oui,0,0,0,0,1,0,,souvent
2011-09-23 17:04:23,consentement+questionnaire,17,191,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,28130,,blackberry,,oui,3 a 5,plus de 100,plus de 100,non,6,0,5,0,0,0,,redaction_melange,rarement,parfois,souvent,tres_souvent,,,1,0,1,1,0,,1,0,0,0,,Ça peut provoquer des erreurs lorsque l'on écrit dans la réalité.,"Oui je pense, c'est un moyen facile, direct et surtout très rapide.
Grace aux sms nous n'avons pas besoin d'appeler quelqu'un pour juste 2 minutes, un sms et c'est bon !",oui,fre,eng,,,non,,,,,oui_mais,francais_standard,2.0952380952380953,1,1,0,1,1,0,,oui,0,0,0,1,1,0,,tres_souvent
2011-09-23 17:52:56,consentement+questionnaire,16,77,,1,,0,0,0,0,0,0,0,,eng,,,,spa,,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,38550,,iphone,,oui,plus de 5,50 a 100,50 a 100,non,6,0,2,0,1,0,,redaction_ortho_standard,jamais,parfois,parfois,jamais,,,0,0,1,1,0,,0,0,0,0,,"Inconvénients : baisse du niveau d'orthographe
Le correcteur automatique du portable ne comprend pas forcement 
Avantages : gain de temps","Oui. Le contact physique encore personnes se faire de plus en plus rare, tout se passe derrière un écran : les SMS vont dans cette optique-là.",non,,,,,non,,,,,oui_mais,pas_opinion,3.142857142857143,2,1,0,1,1,1,cours,oui,1,1,1,1,1,0,,tres_souvent
2011-09-23 17:59:09,consentement+questionnaire,19,61,,1,,0,0,0,0,0,0,0,,fre,eng,,,fre,eng,,,fre,,,,niveau_superieur,,bac_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34000,,blackberry,,oui,plus de 5,50 a 100,50 a 100,oui,6,3,4,6,0,0,,redaction_melange,jamais,rarement,souvent,souvent,,,1,0,0,0,0,,1,0,0,0,,le fait de ne pas pouvoir mettre de ton dans les phrases. Suivant la personne ça peut être mal interprété. ,"Oui bien sur, on est dans une société de communication, le réseau social est très dense, c'est un des moyens de communication les plus employés ! il suffit de regarder dans la rue ou des les transports en communs, tout le monde écrit des sms. ",oui,spa,eng,fre,,oui,eng,fre,spa,,oui,francais_standard,5.238095238095238,4,1,0,1,1,0,,oui,0,1,0,0,1,0,,souvent
2011-09-23 18:09:08,consentement+questionnaire,14,448,,1,,0,0,0,0,0,0,0,,fre,,,,fur,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,68660,,classique,,oui,1 a 3,plus de 100,plus de 100,non,6,0,4,0,2,0,,redaction_melange,souvent,rarement,parfois,souvent,,,0,0,0,1,0,,1,0,0,0,,On peux pas toujours comprendre tout et au bout d'un moment on n'écrit que comme sa,Oui car c'est tres tres rapide et c'est moi chere,non,,,,,non,,,,,oui_mais,ecriture_sms,5.238095238095238,4,0,0,0,1,1,Les cours,oui,0,0,0,1,1,0,,souvent
2011-09-23 19:29:21,consentement+questionnaire,37,308,1,,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_superieur,,bac_4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,34000,12,iphone,,oui,3 a 5,10 a 20,10 a 20,oui,6,3,1,1,0,0,,redaction_melange,parfois,rarement,tres_souvent,parfois,,,1,0,0,0,0,,1,1,0,0,,,,oui,eng,fre,spa,,oui,eng,spa,fre,,oui_mais,pas_opinion,0,0,1,1,1,1,0,,oui,0,0,0,0,1,0,,souvent
2011-09-23 19:30:46,consentement+questionnaire,13,261,1,,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,secondaire,,91000,,iphone,,oui,1 a 3,10 a 20,10 a 20,non,5,0,4,0,1,0,,redaction_melange,souvent,parfois,parfois,tres_souvent,,,1,0,1,0,0,,1,0,0,0,,"l'inconvénient de l'écriture SMS c'est qu'après on se ""paum"" assez vite et c'est très chiant a lire !",je ne sais pas vu que les appels visio sur téléphone et internet se développe de plus en plus ,non,,,,,non,,,,,oui_mais,francais_standard,7.333333333333333,6,1,1,1,0,0,,oui,0,0,0,0,1,0,,tres_souvent
2011-09-23 19:46:57,consentement+questionnaire,15,111,,1,,0,0,0,0,0,0,0,,fre,ger,,,fre,,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,77000,,classique,,oui,moins de 1,plus de 100,plus de 100,oui,6,6,2,0,0,0,,redaction_melange,tres_souvent,jamais,parfois,tres_souvent,tres_souvent,facebook,1,0,1,0,0,,0,0,0,0,,avantages car plus rapide et illimités,oui,non,,,,,non,,,,,oui_mais,francais_standard,3.142857142857143,2,0,1,0,0,1,livres de cours,oui,0,0,0,0,1,0,,souvent
2011-09-23 19:35:44,consentement+questionnaire,13,8,,1,,0,0,0,0,0,0,0,,fre,eng,,,fre,,,,fre,,,,niveau_secondaire,college,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,33560,,iphone,,oui,1 a 3,plus de 100,plus de 100,oui,6,0,1,0,0,0,,redaction_melange,tres_souvent,parfois,rarement,jamais,,,0,0,0,1,1,comme les autres ados et cela est moins intimidant,1,1,0,0,,Il est parfois difficile de comprendre le sens des abréviations.,Oui car cela est moins intimidant de parler par texto et que les générations actuelles d'ados n'utilisent presque que ce moyen de communication.,oui,fre,eng,,,non,,,,,oui_mais,francais_standard,5.238095238095238,4,1,1,1,1,0,,oui,0,0,0,0,1,0,,tres_souvent
2011-09-23 19:55:48,consentement+questionnaire,17,235,,1,,0,0,0,0,0,0,0,,fre,,,,fre,eng,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,23240,,iphone,,oui,1 a 3,plus de 100,plus de 100,non,6,1,1,0,0,0,,redaction_ortho_standard,jamais,jamais,parfois,tres_souvent,,,1,1,1,0,0,,0,0,0,0,,"L'écriture SMS est de plus en plus moquée. Elle est parfois illisible et n'apporte rien, pas même une écriture plus rapide","Oui, car ils sont plus faciles d'emploi, plus discrets (à envoyer en cours, dans les transports en commun)et permettent de parler à plusieurs personnes en même temps tout en faisant autre chose.Il donne un lien particulier et permet de rester en contact avec des amis loins",oui,eng,fre,,,non,,,,,oui_mais,francais_standard,4.190476190476191,3,1,0,1,1,0,,oui,1,1,1,1,1,0,,tres_souvent
2011-09-23 20:14:30,consentement+questionnaire,17,84,,1,,0,0,0,0,0,0,0,,fre,eng,rus,spa,fre,eng,rus,,fre,,,,niveau_superieur,,bac,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34170,8,classique,,non,plus de 5,50 a 100,50 a 100,non,6,2,4,4,0,0,,redaction_ortho_standard,jamais,jamais,parfois,souvent,,,1,1,1,1,1,C'est très pratique !,0,0,0,0,,"Je n'aime pas beaucoup l'écriture SMS, l'orthographe est quelque chose d'important, et je pense que s'habituer à écrire n'importe comment donne de mauvaises habitudes.","Oui, je pense ! C'est vraiment pratique, et pour les gens timides comme moi au téléphone, c'est un bon compromis pour communiquer ! Et par écrit, on peut dire d'autres choses qu'a l'oral.",oui,eng,fre,,,oui,fre,eng,,,oui,francais_standard,4.190476190476191,3,1,0,1,1,1,"Cours, affiches dans la rue...",oui,1,1,1,1,1,0,,souvent
2011-09-23 19:50:28,consentement+questionnaire,16,202,,1,,0,0,0,0,0,0,0,,fre,eng,,,fre,eng,,,eng,fre,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,31000,,classique,,non,1 a 3,moins de 5,moins de 5,non,5,3,4,0,0,0,,redaction_soit_soit,jamais,jamais,souvent,parfois,,,1,1,1,0,0,,1,1,0,0,,Je pense que c'est plus rapide mais il y a risque pour plus tard si on veut écrire quelque chose correctement sans fautes d'orthographe. Cela peut pénaliser.,"C'est évident que les sms seront encore utilisés. Sans le savoir, nous utilisons un ""type"" de langage sms lorsqu'on l'on prend des notes en cours car c'est impossible de suivre si on doit faire attention à l’orthographe.",non,,,,,oui,eng,fre,,,oui_mais,pas_opinion,4.190476190476191,3,1,0,1,1,0,,oui,0,1,0,1,1,0,,souvent
2011-09-23 21:09:29,consentement+questionnaire,19,33,,1,,0,0,0,0,0,0,0,,fre,eng,,,fre,eng,,,fre,,,,niveau_superieur,,bac_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34380,1,iphone,,oui,plus de 5,10 a 20,10 a 20,non,5,0,3,2,0,0,,redaction_ortho_standard,jamais,jamais,parfois,souvent,,,1,0,0,0,0,,0,0,0,0,,"- Dénature notre belle langue française, nous fait oublier l'orthographe
- Gain de temps","Oui, de plus en plus sans doute puisque toutes les générations s'y mettent. Depuis les tout jeunes collégiens jusqu'aux personnes plus âgées (ma grand-mère m'envoie parfois des textos). Les banques s'y mettent aussi d'ailleurs.",non,,,,,non,,,,,non,pas_opinion,3.142857142857143,2,0,1,1,1,0,,oui,1,0,1,1,1,0,,souvent
2011-09-23 21:09:17,consentement+questionnaire,15,277,1,,,0,0,0,0,0,0,0,,fre,rum,eng,spa,fre,rum,eng,spa,rum,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,75013,,iphone,,oui,3 a 5,plus de 100,50 a 100,oui,6,3,4,0,1,0,,redaction_formel_informel,souvent,souvent,souvent,tres_souvent,,,0,1,1,1,1,timide au téléphone,1,0,1,1,on peut exprimer ses expressions lol mdr etc...,"On ne sait plus par la suite écrire en français correct , mais le langage sms est plus rapide .","Oui je le pense mais les mms seront encore plus utilisé , Les sms seront de plus en plus utilisé car ils sont rapides et peu chers",non,,,,,oui,fre,rum,,,oui_mais,francais_standard,5.238095238095238,4,1,1,1,1,1,les cours,oui,0,1,0,1,1,0,,tres_souvent
2011-09-23 22:22:43,consentement+questionnaire,52,32,,1,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,lycee,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,19380,,classique,,non,3 a 5,moins de 5,moins de 5,non,1,0,6,0,0,0,,redaction_melange,jamais,rarement,tres_souvent,rarement,,,1,1,1,0,0,,1,0,0,0,,"Inconvénient:Problemes d'orthographe pour les plus jeunes.
Avantages: plus rapide, on peut dire plus de choses en peu de lignes. ","oui, c'est pratique pour communiquer sans se parler.",non,,,,,non,,,,,oui_mais,pas_opinion,2.0952380952380953,1,1,0,1,1,0,,oui,1,1,0,1,0,0,,parfois
2011-09-23 23:07:15,consentement+questionnaire,15,454,1,,,0,0,0,0,0,0,0,,fre,eng,spa,,fre,,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,31820,,iphone,,oui,1 a 3,20 a 50,20 a 50,oui,6,0,5,0,0,0,,redaction_melange,rarement,rarement,souvent,tres_souvent,,,1,1,0,0,0,,1,0,0,0,,"Avantages : plus rapide et prend moins de place pour certains mots.
Inconvénients : à utiliser seulement pour quelques expressions/abréviations sinon ça devient vite illisible","oui car si même si nous aurons surement tous des smartphones, ça reste le meilleur moyen de communication écrite, devant le mail et les réseaux sociaux",oui,fre,eng,spa,,non,,,,,oui,pas_opinion,4.190476190476191,3,1,1,1,0,0,,oui,0,0,0,1,1,0,,tres_souvent
2011-09-23 23:39:15,consentement+questionnaire,18,399,,1,,0,0,0,0,0,0,0,,fre,ger,,,fre,ger,,,ger,fre,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34390,17,blackberry,,oui,1 a 3,plus de 100,plus de 100,non,6,3,1,5,0,0,,redaction_melange,jamais,rarement,parfois,parfois,,,1,0,0,1,1,s'adapte a toutes les situations,1,0,1,0,,"les sms est un moyen super pratique pour comuniquer avec nimporte qui sans que les autres soit au courant!
l'inconveniant et que sur les longues convertions sa devient lourd a ecrire.",Oui je pense car ils sont inclus dans pas mal de forfait en illimiter par apport a l'appel! ,non,,,,,oui,fre,ger,,,oui,pas_opinion,4.190476190476191,3,1,0,1,0,0,,oui,0,0,1,0,1,0,,souvent
2011-09-23 23:35:59,consentement+questionnaire,19,144,,1,,0,0,0,0,0,0,0,,fre,eng,ita,,fre,,,,fre,,,,niveau_superieur,,bac_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34090,1,classique,,oui,3 a 5,20 a 50,20 a 50,oui,6,0,3,0,1,0,,redaction_melange,jamais,rarement,parfois,parfois,,,1,0,1,0,0,,1,0,1,0,,"Inconvénients : Mauvaises habitudes qui influencent l'orthographe. Compréhension parfois faussée. L'écriture sms pure est agaçante. Avantages : (pour une écriture utilisant un peu de écriture sms) Rapidité. Jeux de complicité par la création d'un langage entre amis (mots crées à partir de l'écriture sms, avec certains spécifiques à certains amis). ","Oui. Parce que c'est pratique et correspond à un besoin de communication rapide, à intervalles fréquents, utilisables partout, pour rester en contact avec les personnes que l'on aime et partager sa vie ""en direct"". Pour les même raisons peut être qu'ils ne serons plus utilisés, ils pourraient être supplantés par les réseaux sociaux depuis que leur utilisation se répand sur les téléphones portables ""intelligents"". Cependant personnellement je trouve que les sms sont plus pratiques, plus personnels.",oui,fre,eng,,,non,,,,,oui_mais,francais_standard,4.190476190476191,3,1,0,1,1,0,,oui,1,1,0,1,1,0,,tres_souvent
2011-09-24 02:00:05,consentement+questionnaire,19,34,,1,,0,0,0,0,0,0,0,,fre,,,,fre,eng,spa,chi,fre,,,,niveau_superieur,,bac_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,70170,,iphone,,oui,plus de 5,plus de 100,plus de 100,oui,6,5,2,0,0,0,,redaction_ortho_standard,jamais,jamais,souvent,tres_souvent,,,0,0,0,1,0,,0,0,0,0,,"L'écriture sms sous forme d'abréviations peut faire gagner du temps par exemple (et pourtant, ce ne sont pas trois lettres en plus qui vont changer grand chose) et cela reste encore lisible contrairement à l'écriture sms brut qui ""détruit"" complètement la langue française et accentue forcément les fautes importantes.",Oui je pense car c'est un moyen plutôt économique et très pratique surtout depuis l'invention des smartphones qui facilitent l'utilisation.,oui,eng,spa,fre,,oui,eng,spa,,,oui_mais,pas_opinion,2.0952380952380953,1,1,0,0,1,0,,oui,1,0,0,0,1,0,,tres_souvent
2011-09-24 09:20:04,consentement,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-24 09:16:37,consentement+questionnaire,16,218,1,,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1460,,classique,,non,1 a 3,10 a 20,10 a 20,oui,6,5,2,0,0,0,,redaction_melange,rarement,jamais,parfois,souvent,,,1,1,0,1,0,,0,1,0,0,,"-plus rapide
-moins agréable à lire","non, les chats sur réseaux sociaux vont probablement les remplacer",oui,eng,fre,,,non,,,,,oui_mais,pas_opinion,4.190476190476191,3,1,1,1,1,0,,oui,0,0,0,0,1,0,,tres_souvent
2011-09-24 09:25:54,consentement+questionnaire,19,230,1,,,0,0,0,0,0,0,0,,fre,ara_d,eng,spa,fre,ara_d,,,ara_d,fre,,,niveau_superieur,,bac_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,34000,2,blackberry,,oui,1 a 3,50 a 100,50 a 100,non,6,0,4,6,0,0,,redaction_melange,jamais,rarement,souvent,tres_souvent,,,1,1,0,0,0,,1,0,0,0,,Les gens ne voient pas la tête que l'on fait ou ne peuvent entendre l'intonation ...,"Oui, mais peut-être il y aura mieux",oui,fre,ara_d,,,oui,fre,ara_d,,,oui_mais,francais_standard,9.428571428571428,8,1,0,1,1,0,,oui,1,1,0,1,1,0,,souvent
2011-09-24 10:17:52,consentement+questionnaire,23,504,1,,,0,0,0,0,0,0,0,,fre,eng,,,fre,,,,fre,,,,niveau_superieur,,bac_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,30000,,classique,,non,3 a 5,10 a 20,10 a 20,oui,5,5,3,6,1,0,,redaction_melange,parfois,jamais,parfois,souvent,,,0,0,1,0,0,,1,0,0,0,,,,non,,,,,non,,,,,oui_mais,francais_standard,4.190476190476191,3,1,0,1,0,0,,oui,0,0,0,0,1,0,,rarement
2011-09-24 11:01:38,consentement+questionnaire,45,286,1,,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_superieur,,bac_8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,superieur,,34000,15,classique,,oui,plus de 5,5 a 10,5 a 10,non,4,2,0,4,0,0,,redaction_formel_informel,jamais,rarement,tres_souvent,jamais,,,0,0,0,0,1,un peu tout,0,0,0,0,,,,oui,eng,ita,,,oui,eng,ita,,,oui,pas_opinion,0,0,0,0,0,0,0,,oui,0,0,0,0,0,1,un peu tout,tres_souvent
2011-09-24 11:01:55,consentement+questionnaire,18,336,,1,,0,0,0,0,0,0,0,,fre,eng,,,fre,,,,fre,,,,niveau_superieur,,bac,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,95320,,classique,,oui,3 a 5,50 a 100,50 a 100,oui,5,4,3,6,0,0,,redaction_ortho_standard,rarement,jamais,tres_souvent,parfois,,,0,1,1,0,0,,0,0,0,0,,"Ils permettent une communication rapide, sans avoir forcément à se confronter directement à la personne (c'est parfois plus rassurant ! Même si je pense que c'est principalement un inconvénient car cela fait parfois oublier que les vraies relations sont toujours plus ""honnêtes"" en face à face), et des échanges d'informations simples. Nous ne sommes par exemple pas obligés de rappeler la personne que nous cherchons à joindre et elle est libre de répondre quand bon lui semble.","Oui mais l'apparition des réseaux sociaux, des chats, etc. en plus des smartphones qui permettent une liaison quasi permanente à internet laissent imaginer que les futures communications se feront via le net, qui aujourd'hui est à portée de main.  ",non,,,,,non,,,,,oui_mais,francais_standard,2.0952380952380953,1,1,0,0,1,0,,oui,0,0,0,0,1,0,,souvent
2011-09-24 11:31:51,consentement+questionnaire,18,365,,1,,0,0,0,0,0,0,0,,fre,spa,eng,ita,fre,eng,,,fre,,,,niveau_superieur,,bac_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,43210,,iphone,,oui,3 a 5,plus de 100,plus de 100,oui,6,0,4,1,0,0,,redaction_ortho_standard,jamais,jamais,parfois,souvent,,,1,0,1,0,0,,0,0,0,0,,"Ils évitent de téléphoner ce qui est déjà plus économique et l'on peut en envoyer un peu partout, c'est discret et celà ne dérange pas les gens qui nous entoure.","Oui, même plus que les appels vocaux. C'est pratique, simple et pas cher et pour certaines personnes envoyer des sms rend la communication plus aisé, par exemple la peur ou la timidité les empêchant de transmettre leurs pensée, sentiments de manière orale.",oui,fre,eng,,,oui,eng,fre,,,oui_mais,francais_standard,3.142857142857143,2,1,0,1,1,1,textes scolaires,oui,1,1,0,0,1,1,nouvelles,souvent
2011-09-24 11:44:41,consentement+questionnaire,15,418,1,,,0,0,0,0,0,0,0,,fre,,,,fre,,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,lycéen,64200,,classique,,oui,moins de 1,20 a 50,20 a 50,non,6,0,1,0,0,0,,redaction_melange,jamais,rarement,jamais,tres_souvent,,,1,0,1,1,0,,1,0,0,0,,"moins compréhensible que l'écriture ""classique""",oui car la jeune génération a cette habitude et va continuer,non,,,,,non,,,,,oui_mais,pas_opinion,1.0476190476190476,0.5,1,0,1,0,0,,oui,0,0,0,0,1,0,,tres_souvent
2011-09-24 11:51:26,consentement+questionnaire,15,296,,1,,0,0,0,0,0,0,0,,fre,eng,ger,ita,fre,eng,,,fre,,,,niveau_secondaire,lycee,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,37190,,iphone,,non,1 a 3,10 a 20,10 a 20,non,6,1,3,0,0,0,,redaction_melange,jamais,jamais,souvent,souvent,,,1,0,1,0,0,,0,0,0,0,,on n'arrive pas bien a comprndre ce qui est dit mais c'est plus rapide par momments,,oui,fre,eng,,,oui,fre,eng,,,oui_mais,francais_standard,4.190476190476191,3,1,1,1,1,0,,oui,1,1,0,0,1,0,,tres_souvent
